username,tweet
GracieG0ld,@OsGNightrider happy 32nd birthday! Xx
iamchamise,Happy 32nd birthday to me! 
alison_lj,Happy birthday to our mum Rose in heaven and Happy 32nd wedding anniversary to my husband Robert jiggins mean the world to us Grateful for what have in life xxxxx 
dean_millward,"Woop happy 32nd quarantine birthday to me lmao @London, United Kingdom https://www.instagram.com/p/B_CMMQegCdO/?igshid=1j4aj5nplvuu6"
tasslia,Happy 32nd Birthday Long-Ge I love you 
EvilBurb,Pinkie taking a deep breath took a look around. Puffed up her mane and hopped on that porch with her. She was next. This poor unicorn did not know it yet. ' HIYA MOONY! HAPPY 32ND BIRTHDAY! You are REALLY growing on us! ' 
SynthiaSalomon,"Happy 32nd birthday to my sister, Sheana "
mnralphie,Happy 32nd Birthday to Chris Stuckmann! The YouTuber who reviews old and new movies. #ChrisStuckmann
CBCFInc,We wish a very happy birthday to @RepColinAllred! He represents Texas’ 32nd District. 
puithaniya,Happy 32nd birthday to #朱一龙 #ZhuYilong One of my favorite actors 
dramapotatoe,"Happy 32nd birthday to #ZhuYilong! The actor is best known for #Guardian, #TheStoryofMinglan, #MyPeopleMyCountry, #BorderTownProdigal, and more. Catch him next in #TheLostTombReboot and #ToDearMyself! #朱一龙"
MilkCaramello,"Happy 32nd Birthday to the most beautiful person, Zhu Yi Long Lancar lancar karirnya ya om! "
zhuylspectrum,"Happy 32nd birthday to the always charming #ZhuYilong. Looking forward to your future works! As always, stay healthy &amp; happy. #朱一龙"
GandariahNR,Happy 32nd birthday our Zhu Laoshi~ #ZhuYilong #LongGe #ChineseActor
yeahlinglaozu,"Happy 32nd birthday d̶a̶d̶d̶y̶ Zhu Yilong! Wishing you a very blessed year ahead, Long-ge! Love and support you always 朱一龙哥哥生日快乐 龙哥32歳のお誕生日おめでとうございます！ずっと応援してるから、いつも頑張ってくださいね！新しいドラマと映画を待ってるよ！ "
ginahasfaith,It’s not only my dad’s 81st birthday but also my niece’s 32nd birthday It drew him close to the family! It wasn’t planned just happened as she was named after a sister who passed away in a tragic accident! May I get a happy birthday for the two of them? @mbsings
alec_behan,Happy 32nd Birthday to Chris Stuckmann! The YouTuber who reviews old and new movies. 
eatteachmama,Happy 4th Birthday! You wouldn’t have remembered the gifts anyway. It’s the memories and family time that you’re cherish. (P.S. It’s my husband’s 32nd birthday today too!)
lie_stats,Happy 32nd birthday Almas Akram ODIs for T20s for Best bowling figure of 3/7 in ODIs Part of 2009 @T20WorldCup and 2009 @cricketworldcup #happybirthday #WomensChampion #WhatWeDo #WednesdayMotivation #Cricket
SamLegg1,"@WVUSports @WVUfootball @GeorgetownFBSC @cccravens @WVUVarsityClub @BlueGoldNews @WVSIRecruiting Happy 32nd birthday to former WVU('08-'10) &amp; AFL gridder, #92 DE Larry Ford."
AzPremierLeague,Happy 32nd Birthday! Galin Ivanov (Bulgarian national and former Khazar Lankaran footballer) 2014 - 15 Games / 6 Goals #ЧеститРожденден #ГалинИванов #България #футболист #15april #APL #smallstreamersconnect #IARTG #smallstreamer #museboost #lgtwo #HBD
CricketFieldEnd,"Happy 32nd Birthday to the MAN, the MYTH, the LEGEND.. @StevenDefour Have a smashing day #twitterclarets #UTC #BurnleyFC #HappyBirthdaySteven #Legend"
TheClarets_com,Happy 32nd Birthday to @StevenDefour This free-kick against Man United was just outrageous #TwitterClarets
Christo93068207,Happy birthday to you today @MarinaShafir and I hope you have a awesome 32nd birthday today
BlitzBokke,Happy 32nd Birthday to the #BlitzBokke 's #Rio2016 @Olympics Sevens Bronze medalist: @JuanDeJongh ! @WaspsRugby @THESTORMERS @WP_RUGBY @bolandkavaliers @Barbarian_FC @Springboks
dramapotatoe,"Happy 32nd birthday to #KanQingzi! The actress is best known for her performance in #Sparrow, as well as #IfParisDowncast, #TribesandEmpires: #StormofProphecy, #AwakeningofInsects, #TheAdoring, and more. Catch her next in #Faith and #ToDearMyself! #阚清子 #adikan"
megkatsweet,Thank you for your generosity and kindness always @pulte today is my 32nd Birthday! Spending it cooped up inside with my two toddlers is not ideal but I’m happy I have them at least. Keep sharing and spreading love and light please. venmo @megkatsweet
quigley_mick,Happy birthday we maybe be out fur yer 32nd
usopen,"Roberto @BautistaAgut is an absolute WALL Happy 32nd birthday, RBA! "
rileysbieber,happy 32nd birthday @CHRIStophrWOOD 
niallhalstead,"Happy Birthday @CHRIStophrWOOD! You taught me how to be myself, how to listen to myself. And I can't thank you enough for that. I hope you'll have a great day and that a lot of other great days will follow. Congratulations on the 32nd! "
klowlbs,"Happy 32nd Birthday my dear Kai Parker , I love You @CHRIStophrWOOD, You deserve only the best "
_MrsSelbyPlus2_,Happy 32nd Birthday to my BEST FRIEND for over 20+ years!!! We u @I_B_In!! Can’t believe this has to be a Quarantine bday but we will make it up soon!! I hope u can enjoy your day!! Love uuuuuuuu 
melwoodsciamma,HAPPY 32nd BIRTHDAY TO CHRISTOPHER! This is his 4th birthday I've recognized which means that I've known him for 3½ years now. And these years have been the best time of my life. He is the light of my life who makes me smile every day. He's inspired me and continues to do so. 
ColbyGriffin88,@idjmoore happy birthday boss!!!! Today is my 32nd birthday. Cheers to you and this 1K season coming up for you!!!!
KAI_WOOD_72,Happy 32nd birthday @CHRIStophrWOOD ⚘ may you have all the goodness in the world 
143melinda,@AlicyiaZ Happy 32nd Birthday to my daughter! So proud of you and wishing you only the BEST! You deserve much Happiness xoxox
tgduniverse,Today is a VERY VERY SPECIAL DAY. HAPPY 32nd Birthday to @CHRIStophrWOOD
supergrlkaramel,"happy 32nd birthday to this inspiring, talented, kind-hearted man right here. thank you for being you @CHRIStophrWOOD and have the best day! "
GazRich88,@lisaflowers54 You don’t need a message from all those celebrities when you can get one from me! Happy 32nd Birthday Lisa. Hope you have a lovely day. Miss you 
MindOfDome,Happy 32nd birthday to my son @SmokesNation ! Pay me
Soniietiix,Happy 32nd Birthday @CHRIStophrWOOD Have a wonderful day!! I love you 
malentines,HAPPY BIRTHDAY CHRIS I LOVE YOU SO SO SO MUCH I HOPE U HAVE AN AMAZING DAY HAPPY 32ND @CHRIStophrWOOD
melwoodsciamma,Happy 32nd birthday to the light of my life. He's changed me in several ways in the past 3½ years I've known him and he continues to inspire me to be good everyday. Just a thought of him can make me smile and my day better. He educated me on mental health. I love him so much 
joshysbing,"happiest birthday to the kindest man alive, he inspires me to be a better person everyday; i can’t tell all of the times that this smile has cheer me up. i love you so freaking much and i hope you never stop shining. happy 32nd birthday, love u so much @CHRIStophrWOOD "
spideysnat,happy birthday to this huge dork. you are a huge role model and you always make me smile. ilysm bby have a great 32nd bday chris 
RockyPMMA,Happy 32nd birthday to my cousin @TAGonzales88 aka Dale! May this year be the best one yet love ya #birthdayboy #cousins #chipanddale
SMarieFetzer,Happy 32nd Birthday @CHRIStophrWOOD
kelseydevin,Happy 32nd Birthday to the man of my dreams. Tried to make the most of this quarentine birthday for him. Broke social media hiatus for this one. Lol at my make shift charcuterie board. 
BFTP4780,Happy 32nd Birthday to #AllisonWilliams! Williams is best known for the TV show “Girls” and for the film “Get Out”.
DirectFromDZ,Happy 32nd Birthday to my best friend Sam (1988-2005). I think of you often and I hope I make you proud. 
PrettyNightmre,Happy 32nd Birthday to my twitter-less sister ! 
melwoodsciamma,"it's finally after midnight, so HAPPY 32nd BIRTHDAY TO THE LOVE OF MY LIFE "
PilaneM,@LeeRoyWright Happy 32nd birthday Lee-roy. May next year's birthday be a bigger and better one
SyarkWasangka,Happy 32nd birthday! OMG drop your skincare for looking so young sis.
CentreDevils,Wishing a Happy 32nd Birthday to Anderson aka Maradona! #MUFC
Sportingbet_com,"Happy 32nd birthday to Anderson. He scored nine goals for Man United. That's also the number of trophies he won at Old Trafford. Nice work, if you can get it. #PL #MUFC"
FamousBirthdays,Allison Williams celebrates her 32nd today. Happy Birthday! 
natashaeunice_,Happy 32nd birthday in quarantine @HellboyMercury we’ll make up for it in Vegas 
FevRoversRLFC, | Hit like to wish @fergiefergz12 a Happy 32nd Birthday! | Ferguson is proudly sponsored by Centenary Squad Builder &amp; @jmidandsons! #UTR | #TogetherAsOne
spud497,"Happy Easter everyone! Come join my buddy Dargon as he celebrates his 32nd Birthday! I'm not saying he's Jesus or anything, but they both share an important day... http://twitch.tv/dargon_dargon #EasterMonday #HappyBirthday #AnimalCrossingNewHorizons #AnimalCrossing"
Squawka,"Happy 32nd birthday to 2008 Golden Boy, Anderson: Premier League Primeira Liga League Cup Copa América Club World Cup Champions League For Man Utd, he won as many trophies as he scored goals... one every 20 games on average. "
TheFABeckett,"@ThomasSanders @taylorswift13 @tanfrance @hale_appleman @TomHolland1996 @georgesalazar It's my 32nd Birthday today! Can I, pretty please, get a happy birthday shout out? Thank you for your time and also for the difference you've made in my life! #birthdayboy"
ElsaFanpage,Happy 32nd Birthday to gorgeous Allison Williams. 
MrSamuelAllen,"@fakingstarwars @LinkVoximilian @JediNewsUK @PrequelTrilogy Happy 32nd Birthday to #GeorgeLucas daughter #KatieLucas, she played Lunae Minx in #AttackOfTheClones &amp; Chi Eekway Papanoida in #RevengeOfTheSith. May she have a good one."
kjplatinum,Happy 32nd Birthday to @JossStone
itskaikay,"#LongLiveMySister . Happy 32nd Birthday in heaven pretty girl, your little sister lovessss and misses you soo much. •shirt by me "
RedReveal,"Happy 32nd Birthday, Anderson! #MUFC"
sjsharkshistory,Happy 32nd Birthday to #SJSharks alumni forward and 2008 sixth round draftee (no. 177 overall) Tommy Wingels. Getty Images
Jennyar27,My bestie’s 32nd birthday is today! Love her very much Happy birthday! 18 years of friendship 
martincbrbs,"Happy Birthday, kuya. Today should’ve been your 32nd but we’re still celebrating! You will always be remembered, our guardian angel. "
Cece90265,Happy 32nd Birthday to my ROCK STAR daughter @popwreckertate !!! I am over-the-moon proud of you and love you so so much!!!! &lt;3
PattiPetrolito," Happy 32nd Birthday To My Beautiful Lisa Marie!! You're an Amazing,Kind, Caring,Determined &amp;Passionate Woman Whom I'm Always So Very Proud Of! My1stBorn Daughter&amp;My Friend,I Love You Very Much&amp;I Wish You All The Happiness Your Heart Can Hold!May All Your BDay Wishes Come True! "
Gasman663,@Garning4u happy 32nd birthday joey... Ave a gud un!!! 
TheCherries_com,"Happy 32nd Birthday to former cherry Wes Fogden! Howe credits Fogden as an unsung hero in the 2012-13 promotion season season due to his impressive performances in some unnatural positions, saving the team on various occasions #AFCB"
ryefortoday,Happy 32nd Birthday Sayang 
ashalaylayyy,"HAPPY 32nd BIRTHDAY KUYA! LOVE YOU! hope it’s filled with lots of eating, sleeping and gaming cuz we in quarantine! we’ll drink coronas to cheers! #stayhome #quarantinebirthday… https://www.instagram.com/p/B-4SN-thc1hLhpLZqWe_zHLcdNYQvhbSkGDZ-s0/?igshid=6bqvegzyii9d"
PNELive,"Happy 32nd Birthday to this absolute warrior. All the best, Garnz. #pnefc"
chaotiqueen,Happy Easter @tracedominguez - thanks for the feel good story. Tomorrow is my 32nd birthday &amp; I can’t work because my car needs 3k in repairs But my favorite science communicators make me smile so thank you! 
K27Karen,"Mine too..... Happy Birthday Tommy, get well....we want to be able to wish you a happy 32nd birthday "
ehsanhanafi,How are you to find out? Happy 32nd Birthday @nfatinalwani
SMarieFetzer,Happy 32nd Birthday @JessieJDecker
JosephFongWK1,@brendonurie Happy 32nd Birthday Brendon.
ortega_charry,Happy 32nd Birthday to our one and only Brother! We love you 
SteveBrookesMBE,"Roberto Duran vs. Davey Moore June 16, 1983 #MSG Duran won without any trouble and the Garden crowd went crazy. It was also Duran's 32nd birthday and the crowd sang ""Happy Birthday"" to the underdog winner as he stood in the ring with his fist up in glory."
ima_george___,You are right @Twitter today is my birthday. Happy 32nd birthday to me even though it’s a Coronavirus- themed one but I still thank God for life 
kortni87,@ChurchofSatan today’s my 32nd birthday and I’m a huge fan. Can I get a happy birthday shoutout?
kortni87,@MichelleObama today’s my 32nd birthday and you’re one of my favorite people in the world. Can I get a happy birthday shoutout?
kortni87,@mirandalambert today’s my 32nd birthday and I was with you the day before your 35th (in Orlando). Can I get a happy birthday shoutout?
kortni87,@KensingtonRoyal Kate Middleton is my favorite person in the world. Today’s my 32nd birthday. Can I get a happy birthday shout out?
TReese82,Happy 32nd Birthday to former Virginia Hoops star &amp; NBA Player Justin Anderson!
bengreenman,"Happy 32nd birthday, Life's Too Good. "
AeronJoshua13,Happy 32nd Birthday @brendonurie It's my birthday too so drop a new album now hehe 
Thinking_Images,"Hey! Happy Birthday Brandon. I live close to the home and Presidential Library of the 32nd President, Franklin Delano Roosevelt and family, Hyde Park, NY. The Hudson Valley is amazing. So much history and geology everywhere. "
_NikkiAvery,HAPPY 32nd BIRTHDAY @brendonurie I LOVE YOUUUUUUUUUUUUUUUUUU 
dodgers_cards,"Happy 32nd birthday to Kenta Maeda. Very weird to see him out of a Dodger uniform. Regardless of what he’s wearing, Dodger fans will always remember him fondly after being a big part of the Dodgers’ success for four years. Hope he’s having a great day today. "
Jordan48086342,happy 32nd birthday to #205Live Ariya Daivari 
exsixtwosix,My partner @arch3type is the YA contemporary heroine that melted my cold stone heart. We’re also childhood friends to lovers! Happy 32nd Birthday to the love of my life who fulfills all of the healthy romance tropes with me. 
manojchakravort,@ReallySwara happy 32nd birthday! Now that's the real one. why you didn't confront people wishing you a 26th birthday?
isabelborges,"I’m one year and a day older than you and I felt exactly the same way when I turned 31. It’s... weird. I was excited for my 32nd birthday (double-sweet-sixteen and all) but now it’s just meh (But hey, happy early birthday to us! )"
DonovanLovely88,"Happy Birthday from Edmonton, Alberta! Today marks my 32nd bday as well https://twitter.com/JodySmithNFL/status/1248958262617260034"
dan7ayers,Happy 32nd Birthday BBC Somerset! I feel super proud and lucky to work at this wonderful radio station for the past 3 and a half years! Here’s some memories from our 30th birthday party at the Bishops Palace in Wells two years ago! 
joelazdrums,"Happy 32nd Birthday, Seventh Son Of A Seventh Son! What an album @IronMaiden #maidenengland"
GarryFletcher8,Happy birthday! Hope they give you a title shot as a surprise present!! You deserve that! Happy 32nd birthday mate!! Blessed love 
kryryy,Happy 32nd birthday to my big sister!! Since the beginning I have watched you go THROUGH it sis. I’ve watched you go through some of the biggest heartbreaks a person can have but also the greatest joys a person can… https://www.instagram.com/p/B-2AB2OgFIh/?igshid=xrpo8ds0zen
Rosssatron,Happy 32nd birthday @bbcsomerset! Memories below of the 30th birthday celebrations 2 years ago... @Claire7Carter @SimonParkinTV @Bishops_Palace
DaysTwins,"Happy 32nd Birthday to new #MNTwins RHP Kenta Maeda (@maeken1988)! After 8 seasons in Japan, Maeda spent the past four seasons with the Dodgers where he went 47-35 with a 3.87 ERA. He came to the Twins early this year in exchange for Brusdar Graterol."
Iam_saisoumya,@kunalkamra88 seriously??? Wiki toh 32 saal dikharaha hey...Aap kabse Modi ji ho gaye?? Bdw happy belated 32nd birthday @ReallySwara Cheers!!!
onefamilybrew,Happy Heavenly 32nd birthday SPC Stephan Mace! Rest Easy! Know your family and friends will be celebrating in your honor! @One Family Brewing https://www.instagram.com/p/B-1uzN0hLtK/?igshid=7he9etcnl0ik
keuhner,Happy Heavenly 32nd birthday SPC Stephan Mace! Rest Easy! Know your family and friends will be celebrating in your honor! @One Family Brewing https://www.instagram.com/p/B-1uuHah58q/?igshid=1pztvfjpwgln0
JORDAN_P84,Happy 32nd birthday to my favourite heavyweight @DillianWhyte have the the best day you can possibly have dude #teambodysnatcher 
suri0000712,Happy 32nd Birthday @ReallySwara
TheCSIgirls,Happy birthday for yesterday!! I spent my 32nd birthday on my own a few weeks ago and it wasn't too bad. Your day looks much fancier than mine so hope you had a great day!! 
JAWS62211498,Happy 32nd birthday @ReallySwara aunty 
yujiM55630624,Happy 32nd Birthday mr.Maeken. 同じ日に還暦を迎えましたv(^-^)
manub22,Happy 32nd birthday !!! 
SacchaHindust11,@kunalkamra88 @ReallySwara Alag level pe le gya ye birthday tweet.. Kunal ko lagta hai ki wohi memes bana sakta hai par bhai tu sirf nalle memes bana sakta hai idar public gaand khol ke rakh deti hai.. Happy 32nd birthday.. Post karne ke time nasha mat karo.. 26ki nhi hai didi 
PopHorrorNews,Happy 32nd birthday to THE SIXTH SENSE star Haley Joel Osment! 
BFTP4780,"Happy 32nd Birthday to actor #HaleyJoelOsment! Osment is best known for the TV show “The Jeff Foxworthy Show” and for the films “Forest Gump”, “The Sixth Sense”, “Secondhand Lions”, “A.I. Artificial Intelligence”… https://www.instagram.com/p/B-0W3CGjYMd/?igshid=18zo4wcir34tz"
mnralphie,Happy 32nd Birthday to Haley Joel Osment! #HaleyJoelOsment
TheLadyandRose,Happy 32nd Birthday lovely! 
Manav17939357,Wish you a very happy 32nd birthday may God bless you
sunilkumarbihar,Happy 32nd birthday.
LoverZehru,Happy 32nd birthday auntie 
jones_est,Happy 32nd Birthday To @HaleyJoelOsment! The Actor Who Voiced Curly Gammellthorpe On Hey Arnold! #HaleyJoelOsment #HeyArnold
VenomousDisiac,Happy 32nd birthday to my sis!!! No we’re not twins lol 
fampjm,happy 32nd birthday @AngryMariaaa
JESSXOXKATE,Happy 32nd Birthday to my A1 since Day1 aka seestar aka Kert 
alec_behan,Happy 32nd Birthday to Haley Joel Osment! #HaleyJoelOsment
DaysTwins,"Happy 32nd Birthday to former #MNTwins RHP Chris Heston (@hesto23). He was drafted by the Twins in 2007 but didn't sign. Later signed by the Giants, he won 12 games in 2015 and threw a no-hitter. Claimed by Twins in 2017, pitched in 1 inning in 1 game. Gave up 0 runs, 1 hit."
LeaksMV,"Dear @yaamyn , Wish u a very happy 32nd Birthday! If you were here today, you would witness the hipocracy of MDP leaders who have the Gov, Majlis &amp; JSC in their pockets, concluded RY case swiftly But they did not lift a finger to expedite your case or either your report. Failed!!"
tips4kyxx,Happy Birthday @peterzulujr ! The best people are born this week in April! My beautiful wife celebrates her 32nd on Monday &amp; id love to surprise her with a giveaway win @binishala
princearies,I'm sorry but there's no way you're 40! Happy 32nd birthday! 
mk2pin4,Happy 32nd Birthday Pastor West!! May you be Blessed in a billion ways because you are a man after God’s heart! And thank you for leading us into powerful prayer everyday!
GeorgeSchmidt67,Happy 32nd Birthday to HALEY JOEL OSMENT 
GMaPriscilla,"Happy 32nd Birthday to our son, Brad! Dad and I are so proud of you as our son, a husband and Harper’s dad! We can’t wait to celebrate all these April birthdays. (AKA Super-bud, Budster, Cal) https://www.instagram.com/p/B-zFhrEBxLe/?igshid=gexh87dtbiid"
tips4kyxx,"Followed, liked, rt, notifications on. Tagging @chaotiqueen &amp; @septic_synapse Hoping to win so I can give @chaotiqueen a happy 32nd birthday gift on 4/13!"
chaotiqueen,@GrayStillPlays it would be the best gift to get a happy 32nd birthday wish from you. My 32nd is Monday. My hubby &amp; I watch your videos every single day. Thank you for being a source of happiness during this doomsday depression! Cheers from Pittsburgh! 
jayadityaproto,"Happy 32nd Birthday, @ReallySwara https://twitter.com/kunalkamra88/status/1248222760909697026"
MissPiperICT,Happy 32nd Birthday @mattbrooks88!! 
MiaLevesque2K,"Happy 32nd Birthday, Haley Joel Osment Happy 28th Birthday, Daisy Ridley #KingdomHearts #StarWars"
tez8brown2222,Happy 32nd Birthday AIM! Xxx 
KH13com,#BDayKH Happy 32nd Birthday to Haley Joel Osment (@HaleyJoelOsment)! He is the voice actor for Sora and Vanitas in the Kingdom Hearts series! http://kh13.com http://kh13.com/discord
200702048,Happy 32nd Birthday to my wonderful wife and greatest mother in universe 
blahblahkrysti,@NancyATravis I'm gonna give this a shot. You're like my favorite actress and it's my 32nd birthday would you throw me a happy birthday?
Pixieacia,| HAPPY BIRTHDAY TO THIS INCREDIBLE HUMAN RIGHT HERE! ⁣ ⁣ This woman just took her 32nd trip around the sun and I am fortunate to have known her 2 of those years and excited to have her in my world for a lifetime!… https://www.instagram.com/p/B-xkD5VAmMy/?igshid=41be4las6ahc
Shakirrya,Happy 32nd Birthday!
MlulamiTeddy,"Happy happy 32nd birthday my leader,hope u enjoyed it"
BappyRayhan8,"Happy_Sparkling_32nd_Birthday To The One Of My Most Favourite Exceptional And Extraordinary Super Cute, Pretty, Beautiful, Adorable, Sweet, Smiley And Lovely Indian Young Actress, Dancer &amp; Model-The Only Sweetie @ReallySwara.....#Swara_Bhasker !!!!!!!!!!"
tom_brunswick,Happy 32nd Birthday to our son Brad today. I am officially not twice his age anymore. Good chance he will want to spend the day playing ping-pong in the garage and listen to satellite radio . We will still listen to the 70s though. A special son on a special day. 
kcrespo_,happy 32nd birthday to my hubby and best friend i’m so sad i’m not with you to celebrate but I’ll see you soon i love you . . &gt;&gt;&gt; swipe to see how i feel rn https://www.instagram.com/p/B-w-XdEjKeF/?igshid=1l0gb4qcfyhki
jessmariewrites,"not a photo from today, but this is what i call a Melissa sky. today would be the 32nd birthday of my best friend she transitioned suddenly when we were 17 and she’s been all around me ever since. when the sky is pink, i feel like she’s dancing inside of it. happy bday baby. "
How_Swayyyy,Happy 32nd Birthday to my person!!!!!! These last 10 months have been so refreshing and new! Thank you for all you do for me day in and day out!
Oluwafemii_,Happy 32nd birthday beautiful woman @Temiiii_O
IamThakurSaheb,Happy 26th birthday to #Comrade and 32nd birthday to her busy finger. ~ #Gunaal_Gandmara
PHILLABN,Happy 32nd Birthday 
SheardTawanda,Happy 32Nd Birthday 
LindaPainter5,"Happy 32nd Birthday to my Son, Michael. I wish I knew where you are. I love you and miss you terribly!"
katecabigas1,pssst HAPPY 32ND BIRTHDAY CRUSH 
PappiLoni,Happy #32nd #Birthday To Me 
SBLaw12,Happy 32nd birthday !!
WhatThaDel,HAPPY 32nd BIRTHDAY PASTOR!!! THANKS FOR ALWAYS BRINGING THE ENCOURAGING WORD 
sexxyred832,Happy 32nd birthday to me 
xxigeorgexxi,Happy 32nd birthday to U-ie! 
NowWatchMeRise,Happy 32nd Birthday! Wishing you health and happiness.
ChannaeReynolds,Happy 32nd Birthday! They may say I’m biased but best month ever! 
PrincessAdore1,Happy 32nd Birthday 
JacobsmeyerAJ,"Feels weird to wish you a ""happy"" birthday considering present circumstances, but I am wishing you a super fulfilling 32nd year of life!"
arkialba,"im too excited of greeting you in your birthday 3 days ago., @roomieofficial on IG. It seems no greets have been seen on fb nor IG. im so sad. Happy 32nd to us. ."
GloriaMarie4888,Happy 32nd birthday to me! Spending our days inside safe and sound. #HappyBirthday
EsmeeAndradee,Happy 32nd Birthday! 
msangelin_,Happy 32nd Birthday Pastor! 
sheazo23,"Lá Breithe Shona dhuit!!! Happy 32nd Birthday to my beautiful big sister Cara!! Having a strong, perfect, fearless independent, smart, kind, creative, &amp; beautiful inside and out.. Women that I’m proud to call… https://www.instagram.com/p/B-uxN-JB3w2/?igshid=1sbj0qioq5bmo"
PaulineYSeller2,Happy 32nd Birthday !!
m3_iz,"Happy 32nd birthday,....wishing u many many many more,....have a safe and blessed day be safe "
BappyRayhan8,"Happy_Sparkling_32nd_Birthday To The One Of My Most Favourite Exceptional &amp; Extraordinary Super Cute, Pretty, Beautiful, Adorable, Sweet, Smiley And Lovely Indian Young Actress, Dancer, Singer &amp; Model-The Sweetie @MenenNithya.....#Nithya_Menen !!!!!!!!!!"
SweetTea333,Happy 32nd birthday!
TheRealTimMello,Happy 32nd birthday to my hott ass wife @jkneegoesbangg you got a double shout out today lol. Let’s enjoy this day off and try to forget everything that’s going on in this world and focus on you and i today.… https://www.instagram.com/p/B-ufruInKL6/?igshid=17mftuhe8g177
UrAngelBaybee,Happy 32nd Birthday Pastor !
piusangulo,Happy 32nd Birthday!!
warrior4evvvrrr,Happy 32nd Birthday Pastor West 
Tempahkid,Happy 32nd birthday pastor 
BTianah,Happy 32nd birthday @Pastor__West
journeygalactic,"[Apr. 8, 1965] Happy 32nd birthday to Cele Lalli (ne Goldsmith) who helmed Amazing and Fantastic for the last several years. Sadly, it looks like she'll be moving on -- I wonder who will succeed (if not replace) her? "
