age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo,
78,9.41068825923129E+017,https://twitter.com/TheAnnMargret/status/941068825923129344,TheAnnMargret,,"@TheAnnMargret is currently filming “@GoingInStyle,” directed by @zachbraff and also starring @realalanarkin, @themichaelcaine and @morgan_frreeman. Here are some photos from the set. For more info, please visit: http://www.thewrap.com",2017-12-13 22:14:26+00:00,2,1,@TheAnnMargret @GoingInStyle @zachbraff @realalanarkin @themichaelcaine,,9.41068825923129E+017,
78,9.41068167740318E+017,https://twitter.com/TheAnnMargret/status/941068167740317696,TheAnnMargret,,"to entertain deployed troops, including two trips to Vietnam in 1965 and 1966. During the breakfast, letters to @TheAnnMargret from @VVMF veterans who still remember her performances there were read. (U.S. Army photo by Sgt. 1st Class Alexandra Hays)",2017-12-13 22:11:50+00:00,1,2,@TheAnnMargret @VVMF,,9.41068167740318E+017,
78,9.41067485037679E+017,https://twitter.com/TheAnnMargret/status/941067485037678592,TheAnnMargret,,"Actress @TheAnnMargret accepts the @Chuckdurning patriotism award at the #DisabledVeteransBusinessAllianceSalutetoVeteransDay breakfast Nov. 13, 2015, in @CityofBevHills, @california. @TheAnnMargret participated in several @the_USO tours...",2017-12-13 22:09:07+00:00,1,0,@TheAnnMargret @Chuckdurning @CityofBevHills @california @TheAnnMargret @the_USO,#DisabledVeteransBusinessAllianceSalutetoVeteransDay,9.41067485037679E+017,
78,1.25259835749273E+018,https://twitter.com/paulanka/status/1252598357492727809,paulanka,,Hold me till the morning comes· It’s #tiktoktuesdays.. Great play along by Wayne thank you! #paulankatour,2020-04-21 14:01:35+00:00,0,18,,#tiktoktuesdays #paulankatour,1.25259835749273E+018,
78,1.252239630768E+018,https://twitter.com/paulanka/status/1252239630768001024,paulanka,,Its #musicmonday … great playing by @baimGuitar on IG thank you! #pyhoms #ankasingssinatra #paulankatour,2020-04-20 14:16:08+00:00,1,12,@baimGuitar,#musicmonday #pyhoms #ankasingssinatra #paulankatour,1.252239630768E+018,
78,1.25123760429876E+018,https://twitter.com/paulanka/status/1251237604298764290,paulanka,,"The @ASPCA is urgently seeking donations for their COVID-19 Relief and Recovery Initiative to help pets, pet owners, and animal welfare organizations impacted by the pandemic. Please consider supporting their lifesaving efforts: http://www.ASPCA.org/COVID19Fund",2020-04-17 19:54:26+00:00,4,32,@ASPCA,,1.25123760429876E+018,
78,1.25114908233833E+018,https://twitter.com/paulanka/status/1251149082338328578,paulanka,,Blown away with your amazing drawing! Thank you @mrs.flameigo on IG #fanfriday,2020-04-17 14:02:41+00:00,0,15,,#fanfriday,1.25114908233833E+018,
78,1.25078663364709E+018,https://twitter.com/paulanka/status/1250786633647087619,paulanka,,This photo was taken at the Olympia in 1958! #tbt #paulankatour #ankasingssinatra,2020-04-16 14:02:26+00:00,8,104,,#tbt #paulankatour #ankasingssinatra,1.25078663364709E+018,
78,1.24969892705989E+018,https://twitter.com/paulanka/status/1249698927059894272,paulanka,,Such a beautiful cover of #pyhoms by @yt_reannaw on IG! #musicmonday #ankasingssinatra #paulankatour,2020-04-13 14:00:17+00:00,2,24,,#pyhoms #musicmonday #ankasingssinatra #paulankatour,1.24969892705989E+018,
78,1.24862500196556E+018,https://twitter.com/paulanka/status/1248625001965563909,paulanka,TheNotoriousNIK,Thank you for having me,2020-04-10 14:52:53+00:00,0,6,,,1.24862500196556E+018,
78,1.24862488088444E+018,https://twitter.com/paulanka/status/1248624880884436992,paulanka,GMA,Thank you all for having me!,2020-04-10 14:52:24+00:00,2,31,,,1.24862488088444E+018,
78,1.24862469965272E+018,https://twitter.com/paulanka/status/1248624699652722693,paulanka,SavvyAuntie,I am trying to figure it out myself ,2020-04-10 14:51:41+00:00,0,5,,,1.24862469965272E+018,
78,1.24824993562919E+018,https://twitter.com/paulanka/status/1248249935629189121,paulanka,,"In honor of #tbt here’s a photo of Frankie Avalon, Bobby Darin, Pat Boone and I! #paulankatour #ankasingssinatra",2020-04-09 14:02:30+00:00,4,52,,#tbt #paulankatour #ankasingssinatra,1.24824993562919E+018,
78,1.24757362387713E+018,https://twitter.com/paulanka/status/1247573623877128192,paulanka,,A message from Paul . .,2020-04-07 17:15:05+00:00,0,15,,,1.24757362387713E+018,
78,1.24607553269495E+018,https://twitter.com/paulanka/status/1246075532694953984,paulanka,,You’re talented… I love it! Thanks @ecmsketches on IG #fanfriday,2020-04-03 14:02:12+00:00,2,35,,#fanfriday,1.24607553269495E+018,
78,1.24585280012001E+018,https://twitter.com/paulanka/status/1245852800120008704,paulanka,Tiffjones2002,Thank you love !,2020-04-02 23:17:09+00:00,3,26,,,1.24585280012001E+018,
78,1.24585258209174E+018,https://twitter.com/paulanka/status/1245852582091735040,paulanka,alaerrebhi_tv,Thank you Ala ,2020-04-02 23:16:17+00:00,0,1,,,1.24585258209174E+018,
78,1.24585237016612E+018,https://twitter.com/paulanka/status/1245852370166116359,paulanka,JessicaEby,This is why I did it! Be encouraged and tell your husband speedy recovery! i would love to hear how he is when he is all better!,2020-04-02 23:15:26+00:00,1,11,,,1.24585237016612E+018,
78,1.22509203401865E+018,https://twitter.com/PresJGZuma/status/1225092034018652161,PresJGZuma,,,2020-02-05 16:21:16+00:00,5216,24481,,,1.22509203401865E+018,
78,1.21128350062578E+018,https://twitter.com/PresJGZuma/status/1211283500625780736,PresJGZuma,,Happy Holidays.. From myself and the Umlazi Gospel Choir,2019-12-29 13:51:05+00:00,2543,11791,,,1.21128350062578E+018,
78,1.19423873259088E+018,https://twitter.com/PresJGZuma/status/1194238732590878727,PresJGZuma,,"It must be known that I have nothing to hide. If the @PublicProtector wants to see my SARS records she is free to do so. We should not make the job of the PP difficult. If she wants my records, she must have them.",2019-11-12 13:01:16+00:00,1101,2612,@PublicProtector,,1.19423873259088E+018,
78,1.19423873035527E+018,https://twitter.com/PresJGZuma/status/1194238730355269632,PresJGZuma,,"I never refused nor hid anything she wanted to investigate. Even where I personally thought she was going beyond her mandate and powers, I still obliged because I respect the office of the @PublicProtector and therefore I am not part of the contestation of my tax records.",2019-11-12 13:01:15+00:00,679,1604,@PublicProtector,,1.19423873035527E+018,
78,1.19423872817841E+018,https://twitter.com/PresJGZuma/status/1194238728178413568,PresJGZuma,,I need to clarify that I have never refused the office of the PP access to investigate my affairs. This country knows very well that the former PP @ThuliMadonsela3 investigated me on a number of occasions and made findings against me.,2019-11-12 13:01:15+00:00,543,1122,@ThuliMadonsela3,,1.19423872817841E+018,
78,1.19423871780177E+018,https://twitter.com/PresJGZuma/status/1194238717801771014,PresJGZuma,,"I hear that my SARS records are being contested in court by Kieswetter. No one has consulted me about this matter. Furthermore, I have been informed that the office requesting these records is the office of the @PublicProtector (PP) @AdvBMkhwebane",2019-11-12 13:01:12+00:00,1858,3878,@PublicProtector @AdvBMkhwebane,,1.19423871780177E+018,
78,1.1931655079287E+018,https://twitter.com/PresJGZuma/status/1193165507928698880,PresJGZuma,,Thank you all for the well wishes. Your messages have been overwhelming during this difficult time.,2019-11-09 13:56:39+00:00,1082,8305,,,1.1931655079287E+018,
78,1.19315952360906E+018,https://twitter.com/PresJGZuma/status/1193159523609063426,PresJGZuma,,Welcome home my brother @LulaOficial Aluta continua. See you soon #LulaLivre,2019-11-09 13:32:52+00:00,816,3107,@LulaOficial,#LulaLivre,1.19315952360906E+018,
78,1.18077678753564E+018,https://twitter.com/PresJGZuma/status/1180776787535642624,PresJGZuma,,Magna est veritas et praevalebit #LulaLivre,2019-10-06 09:28:18+00:00,788,3130,,#LulaLivre,1.18077678753564E+018,
78,1.16099268276595E+018,https://twitter.com/PresJGZuma/status/1160992682765950977,PresJGZuma,,"Kubi! Ongcwelengcwele abathi bafaka Impi yokulwa neNkohlakalo, yibo manje abamanaphanapha udaka lweNkohlakalo nobugebengu. Kazi iyozala nkomoni?",2019-08-12 19:13:20+00:00,3077,8302,,,1.16099268276595E+018,
78,1.16085704331563E+018,https://twitter.com/PresJGZuma/status/1160857043315634177,PresJGZuma,,Webakwethu!! Kubi!Iyabhubhudl’inkezo. Iwa libheke Umoya. Sengathi bakhona abazoyikhotha imbenge yomile.,2019-08-12 10:14:21+00:00,3514,9422,,,1.16085704331563E+018,
78,1.15429048221171E+018,https://twitter.com/PresJGZuma/status/1154290482211708928,PresJGZuma,,I’m not surprised by @Julius_S_Malema revelations regarding @Derek_Hanekom. It is part of the plan I mentioned at the Zondo Commission. @Derek_Hanekom is a known enemy agent.,2019-07-25 07:21:11+00:00,3285,7234,@Julius_S_Malema @Derek_Hanekom @Derek_Hanekom,,1.15429048221171E+018,
78,1.15036437894184E+018,https://twitter.com/PresJGZuma/status/1150364378941837312,PresJGZuma,,I thought I should brighten up your day,2019-07-14 11:20:15+00:00,14127,41923,,,1.15036437894184E+018,
78,1.14977348703849E+018,https://twitter.com/PresJGZuma/status/1149773487038488576,PresJGZuma,,"Lithatha osemsamo limbeke emnyango, lithathe osemnyango limbeke emsamo",2019-07-12 20:12:15+00:00,2081,6138,,,1.14977348703849E+018,
78,1.14761485270324E+018,https://twitter.com/PresJGZuma/status/1147614852703240193,PresJGZuma,,Wonderful indeed. Congratulations Bafana Bafana,2019-07-06 21:14:37+00:00,2570,17112,,,1.14761485270324E+018,
